train_loss,val_loss,val_accuracy
1.300352087387672,1.1974518299102783,55.0
1.11519678739401,0.9974357485771179,56.54545454545455
0.9283276796340942,0.8344313502311707,69.0909090909091
0.7983525762191186,0.7918804883956909,58.272727272727266
0.744177194742056,0.7397240698337555,63.81818181818181
0.6848403719755319,0.7596767246723175,63.54545454545455
0.6594354831255399,0.7128223180770874,69.36363636363637
0.6125836005577674,0.7199570834636688,65.81818181818181
0.5476208650148832,0.7021930813789368,70.36363636363637
0.49459452353990996,0.7253310978412628,68.36363636363637
0.4688127636909485,0.680685818195343,64.81818181818181
0.4404760140639085,0.6793517768383026,66.81818181818181
0.4153764179119697,0.7223936915397644,69.0909090909091
0.32550444396642536,0.7179082632064819,64.81818181818181
0.29725356285388654,0.689536452293396,67.0909090909091
0.2836295182888324,0.7031689882278442,69.0909090909091
0.23674389719963074,0.7002415359020233,70.0909090909091
0.22612754083596742,0.7744892239570618,66.81818181818181
0.17883509741379663,0.7264747023582458,70.36363636363637
0.1563908400443884,0.7104198336601257,71.36363636363637
0.13887897248451525,0.739502340555191,70.36363636363637
0.13810833314290413,0.8117470443248749,69.0909090909091
0.12784980867917722,0.7445611953735352,70.0909090909091
0.10331106902315067,0.7676319181919098,71.36363636363637
0.08982381969690323,0.7496950328350067,71.36363636363637
0.08233031745140369,0.7606943845748901,73.36363636363637
0.07360633176106673,0.8187272846698761,70.0909090909091
0.06954359950927588,0.8269023299217224,68.0909090909091
0.05807317721729095,0.7903324365615845,69.0909090909091
0.0553063340485096,0.7887392044067383,72.36363636363637


#STOPGRAPHDATA

Reduced_DataSet: YES
filter_sizes=[3, 4, 5],
num_filters=[100, 100, 100],
Learning Rate = 0.5









Training complete! Best accuracy: 73.36%.
FINISHED TRAINING
EVALUATING
Average test loss: 1.0229, Accuracy: 0.6375
Precision: 0.6361, Recall: 0.6343, F1-score: 0.6303, AUC-ROC: 0.7568
Confusion Matrix: 
[[13  1  3  2]
 [ 2 15  0  5]
 [ 4  3  8  4]
 [ 0  1  4 15]]
Classification Report: 
              precision    recall  f1-score   support

           0       0.68      0.68      0.68        19
           1       0.75      0.68      0.71        22
           2       0.53      0.42      0.47        19
           3       0.58      0.75      0.65        20

    accuracy                           0.64        80
   macro avg       0.64      0.63      0.63        80
weighted avg       0.64      0.64      0.63        80